Metabolites which force 67 qualitatively  forward -> quantiatively reversible (DrG0t span the zero line). Forward with probability greater than 0.7.
35:	24	h[c]Proton
4594	       1	 2838.11	-29.69	-11.88	           gm2_hs[l]	N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion

8233	Transport of Gd1A 	GD1Atg	-17.81	 17.82
substrates:
2252	      -1	 4264.47	-29.69	-11.88	          gd1a_hs[g]	N-Acetylneuraminosyl-D-Galactosyl-N-Acetyl-D-Galactosaminyl-(N-Acetylneuraminosyl)-D-Galactosyl-D-Glucosylceramide Dianion
products:
4610	       1	 4824.70	-29.69	-11.88	          gd1a_hs[c]	N-Acetylneuraminosyl-D-Galactosyl-N-Acetyl-D-Galactosaminyl-(N-Acetylneuraminosyl)-D-Galactosyl-D-Glucosylceramide Dianion

8239	Transport of Gd3, Lysosomal	GD3tlc	-14.14	 21.48
substrates:
4604	      -1	 2936.08	-29.69	-11.88	           gd3_hs[l]	Gd3
products:
1651	       1	 3824.37	-29.69	-11.88	           gd3_hs[c]	Gd3

8299	HMR_0191	HMR_0191	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
4668	      -1	 1116.99	-29.69	-11.88	           M03051[e]	Tridecanoic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
4690	       1	 1087.30	-29.69	-11.88	           M03051[c]	Tridecanoic Acid

8347	HMR_0278	HMR_0278	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
4665	      -1	 1653.15	-29.69	-11.88	           M02613[e]	Nonadecanoic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
4709	       1	 1609.21	-29.69	-11.88	           M02613[c]	Nonadecanoic Acid

8370	HMR_0308	HMR_0308	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
4663	      -1	 1831.87	-29.69	-11.88	           M02053[e]	Heneicosanoic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
4719	       1	 1783.18	-29.69	-11.88	           M02053[c]	Heneicosanoic Acid

8381	HMR_0326	HMR_0326	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
4667	      -1	 2010.59	-29.69	-11.88	           M03045[e]	Tricosanoic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
4723	       1	 1957.15	-29.69	-11.88	           M03045[c]	Tricosanoic Acid

8506	HMR_0835	HMR_0835	 -2.62	 50.82
substrates:
4594	      -1	 2838.11	-29.69	-11.88	           gm2_hs[l]	N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion
4758	      -1	    0.00	-29.69	-11.88	           M02012[l]	Gm2A
products:
4759	       1	 2872.25	-29.69	-11.88	           M02013[l]	Gm2A:Gm2-Ganglioside

9163	HMR_3597	HMR_3597	-17.81	 17.82
substrates:
4677	      -1	 1502.92	-29.69	-11.88	       xolest2_hs[l]	Cholesterol Ester
products:
4678	       1	 1957.16	-29.69	-11.88	       xolest2_hs[r]	Cholesterol Ester

9387	HMR_7330	HMR_7330	-17.81	 17.82
substrates:
5231	      -1	 5689.91	-29.69	-11.88	           M01870[g]	 
(GlcNAc)7 (Man)3 (Asn)1
products:
5232	       1	 6612.64	-29.69	-11.88	           M01870[e]	 
(GlcNAc)7 (Man)3 (Asn)1

9390	HMR_7437	HMR_7437	-17.81	 17.81
substrates:
1109	      -1	 1152.62	-29.69	-11.88	      sTn_antigen[g]	Sialyl-Tn Antigen
products:
5227	       1	 1304.03	-29.69	-11.88	      sTn_antigen[c]	Sialyl-Tn Antigen

9424	HMR_8395	HMR_8395	-35.63	 35.63
substrates:
1793	      -1	  521.91	-29.69	-11.88	            pe_hs[r]	Phosphatidylethanolamine
1799	      -1	 4088.29	-29.69	-11.88	    em3gacpail_hs[r]	Phosphoethanolaminyl-Trimannosyl-Glucosaminyl-Acylphosphatidylinositol (H6)
products:
1800	       1	 4349.25	-29.69	-11.88	  emem2gacpail_hs[r]	(Phosphoethanolaminyl-Mannosyl),(Phosphoethanolaminyl)-Dimannosyl-Glucosaminyl-Acylphosphatidylinositol (H7)
5239	       1	  260.95	-29.69	-11.88	          HC02057[r]	1,2-Diacylglycerol-Ld-Pe-Pool

9425	HMR_8397	HMR_8397	-35.63	 35.63
substrates:
1793	      -1	  521.91	-29.69	-11.88	            pe_hs[r]	Phosphatidylethanolamine
1799	      -1	 4088.29	-29.69	-11.88	    em3gacpail_hs[r]	Phosphoethanolaminyl-Trimannosyl-Glucosaminyl-Acylphosphatidylinositol (H6)
products:
1801	       1	 4349.25	-29.69	-11.88	  em2emgacpail_hs[r]	(Phosphoethanolaminyl-Dimannosyl),(Phosphoethanolaminyl)-Mannosyl-Glucosaminyl-Acylphosphatidylinositol (H7)
5239	       1	  260.95	-29.69	-11.88	          HC02057[r]	1,2-Diacylglycerol-Ld-Pe-Pool

9426	HMR_8399	HMR_8399	-35.63	 35.63
substrates:
1793	      -1	  521.91	-29.69	-11.88	            pe_hs[r]	Phosphatidylethanolamine
1800	      -1	 4349.25	-29.69	-11.88	  emem2gacpail_hs[r]	(Phosphoethanolaminyl-Mannosyl),(Phosphoethanolaminyl)-Dimannosyl-Glucosaminyl-Acylphosphatidylinositol (H7)
products:
1803	       1	 4610.20	-29.69	-11.88	           gpi_hs[r]	Gpi Heparan Sulfate
5239	       1	  260.95	-29.69	-11.88	          HC02057[r]	1,2-Diacylglycerol-Ld-Pe-Pool

9528	HMR_9678	HMR_9678	-16.62	 19.01
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
2183	      -1	 1050.11	-29.69	-11.88	             hdca[x]	Hexadecanoate (N-C16:0)
products:
41	0.0088332	   41.56	-41.56	-41.56	                h[x]	Proton
1433	       1	 1086.93	-29.69	-11.88	             hdca[c]	Hexadecanoate (N-C16:0)

9534	HMR_9720	HMR_9720	-17.80	 17.83
substrates:
1026	      -1	76894.67	-29.69	-11.88	       dolichol_L[c]	Dolichol, Human Liver Homolog
products:
5276	       1	78994.26	-29.69	-11.88	       dolichol_L[e]	Dolichol, Human Liver Homolog

