Metabolites which force 480 qualitatively reversible -> quantiatively reversible
35:	212	h[c]Proton
35	-0.00117345	   42.75	-42.75	-42.75	                h[c]	Proton
1510	      -1	 -302.83	-29.69	-11.88	              for[m]	Formate
products:
28	0.000186164	   47.50	-47.50	-47.50	                h[m]	Proton
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate

1396	Transport of Formate, Endoplasmatic Reticulum	FORtr	-17.81	 17.81
substrates:
729	-0.00117345	   42.75	-42.75	-42.75	                h[r]	Proton
849	      -1	 -307.59	-29.69	-11.88	              for[c]	Formate
products:
35	0.00117345	   42.75	-42.75	-42.75	                h[c]	Proton
1511	       1	 -307.59	-29.69	-11.88	              for[r]	Formate

1420	Blood Group Intracellular Transport	FUC14GALACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1251	      -1	 3976.52	-29.69	-11.88	fuc14galacglcgalgluside_hs[e]	Lea Glycolipid
products:
1521	       1	 3870.83	-29.69	-11.88	fuc14galacglcgalgluside_hs[c]	Lea Glycolipid

1421	Blood Group Intracellular Transport	FUC14GALACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1522	      -1	 3421.64	-29.69	-11.88	fuc14galacglcgalgluside_hs[g]	Lea Glycolipid
products:
1521	       1	 3870.83	-29.69	-11.88	fuc14galacglcgalgluside_hs[c]	Lea Glycolipid

1422	Blood Group Intracellular Transport	FUCACGALFUCGALACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1252	      -1	 5004.16	-29.69	-11.88	fucacgalfucgalacglcgalgluside_hs[e]	(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1
products:
1523	       1	 4871.16	-29.69	-11.88	fucacgalfucgalacglcgalgluside_hs[c]	(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1

1423	Blood Group Intracellular Transport	FUCACGALFUCGALACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1524	      -1	 4305.88	-29.69	-11.88	fucacgalfucgalacglcgalgluside_hs[g]	(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1
products:
1523	       1	 4871.16	-29.69	-11.88	fucacgalfucgalacglcgalgluside_hs[c]	(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1

1426	Blood Group Intracellular Transport	FUCACNGALACGLCGALGLUSIDEte	-14.92	 20.71
substrates:
1254	      -1	 4690.66	-29.69	-11.88	fucacngalacglcgalgluside_hs[e]	Iv3-A-Neu5Ac,Iii4-A-Fuc-Lc4Cer
products:
1527	       1	 4565.97	-29.69	-11.88	fucacngalacglcgalgluside_hs[c]	Iv3-A-Neu5Ac,Iii4-A-Fuc-Lc4Cer

1427	Blood Group Intracellular Transport	FUCACNGALACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1528	      -1	 4036.02	-29.69	-11.88	fucacngalacglcgalgluside_hs[g]	Iv3-A-Neu5Ac,Iii4-A-Fuc-Lc4Cer
products:
1527	       1	 4565.97	-29.69	-11.88	fucacngalacglcgalgluside_hs[c]	Iv3-A-Neu5Ac,Iii4-A-Fuc-Lc4Cer

1432	Blood Group Intracellular Transport	FUCFUC12GAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1255	      -1	 4423.32	-29.69	-11.88	fucfuc12gal14acglcgalgluside_hs[e]	Ley Glycolipid
products:
1534	       1	 4305.75	-29.69	-11.88	fucfuc12gal14acglcgalgluside_hs[c]	Ley Glycolipid

1433	Blood Group Intracellular Transport	FUCFUC12GAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1535	      -1	 3806.09	-29.69	-11.88	fucfuc12gal14acglcgalgluside_hs[g]	Ley Glycolipid
products:
1534	       1	 4305.75	-29.69	-11.88	fucfuc12gal14acglcgalgluside_hs[c]	Ley Glycolipid

1434	Blood Group Intracellular Transport	FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1256	      -1	 5450.96	-29.69	-11.88	fucfuc132galacglcgal14acglcgalgluside_hs[e]	V3Fuc,Iii3Fuc-Nlc6Cer
products:
1536	       1	 5306.08	-29.69	-11.88	fucfuc132galacglcgal14acglcgalgluside_hs[c]	V3Fuc,Iii3Fuc-Nlc6Cer

1435	Blood Group Intracellular Transport	FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1537	      -1	 4690.33	-29.69	-11.88	fucfuc132galacglcgal14acglcgalgluside_hs[g]	V3Fuc,Iii3Fuc-Nlc6Cer
products:
1536	       1	 5306.08	-29.69	-11.88	fucfuc132galacglcgal14acglcgalgluside_hs[c]	V3Fuc,Iii3Fuc-Nlc6Cer

1436	Blood Group Intracellular Transport	FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1257	      -1	 6925.40	-29.69	-11.88	fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[e]	(Gal)4 (Glc)1 (GlcNac)3 (LFuc)3 (Cer)1
products:
1538	       1	 6741.33	-29.69	-11.88	fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNac)3 (LFuc)3 (Cer)1

1437	Blood Group Intracellular Transport	FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1539	      -1	 5959.03	-29.69	-11.88	fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[g]	(Gal)4 (Glc)1 (GlcNac)3 (LFuc)3 (Cer)1
products:
1538	       1	 6741.33	-29.69	-11.88	fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNac)3 (LFuc)3 (Cer)1

1438	Blood Group Intracellular Transport	FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1258	      -1	 5897.76	-29.69	-11.88	fucfucfucgalacglcgal14acglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNac)2 (LFuc)3 (Cer)1
products:
1540	       1	 5741.00	-29.69	-11.88	fucfucfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)2 (LFuc)3 (Cer)1

1439	Blood Group Intracellular Transport	FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1541	      -1	 5074.79	-29.69	-11.88	fucfucfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNac)2 (LFuc)3 (Cer)1
products:
1540	       1	 5741.00	-29.69	-11.88	fucfucfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)2 (LFuc)3 (Cer)1

1440	Blood Group Intracellular Transport	FUCFUCGALACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1259	      -1	 4423.32	-29.69	-11.88	fucfucgalacglcgalgluside_hs[e]	Leb Glycolipid
products:
1542	       1	 4305.75	-29.69	-11.88	fucfucgalacglcgalgluside_hs[c]	Leb Glycolipid

1441	Blood Group Intracellular Transport	FUCFUCGALACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1543	      -1	 3806.09	-29.69	-11.88	fucfucgalacglcgalgluside_hs[g]	Leb Glycolipid
products:
1542	       1	 4305.75	-29.69	-11.88	fucfucgalacglcgalgluside_hs[c]	Leb Glycolipid

1442	Blood Group Intracellular Transport	FUCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1260	      -1	 3976.52	-29.69	-11.88	fucgal14acglcgalgluside_hs[e]	Lacto-N-Fucopentaosyl Iii Ceramide
products:
1544	       1	 3870.83	-29.69	-11.88	fucgal14acglcgalgluside_hs[c]	Lacto-N-Fucopentaosyl Iii Ceramide

1443	Blood Group Intracellular Transport	FUCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1545	      -1	 3421.64	-29.69	-11.88	fucgal14acglcgalgluside_hs[g]	Lacto-N-Fucopentaosyl Iii Ceramide
products:
1544	       1	 3870.83	-29.69	-11.88	fucgal14acglcgalgluside_hs[c]	Lacto-N-Fucopentaosyl Iii Ceramide

1444	Blood Group Intracellular Transport	FUCGALFUCGALACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1261	      -1	 4870.12	-29.69	-11.88	fucgalfucgalacglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1
products:
1546	       1	 4740.68	-29.69	-11.88	fucgalfucgalacglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1

1445	Blood Group Intracellular Transport	FUCGALFUCGALACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
1547	      -1	 4190.54	-29.69	-11.88	fucgalfucgalacglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1
products:
1546	       1	 4740.68	-29.69	-11.88	fucgalfucgalacglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1

1446	Transport of Fucosyl Galactosylgloboside	FUCGALGBSIDEte	-17.81	 17.81
substrates:
1548	      -1	 4305.75	-29.69	-11.88	  fucgalgbside_hs[c]	Fucosyl Galactosylgloboside
products:
1262	       1	 4423.32	-29.69	-11.88	  fucgalgbside_hs[e]	Fucosyl Galactosylgloboside

1447	Transport of Fucosyl Galactosylgloboside, Golgi Apparatus	FUCGALGBSIDEtg	-17.82	 17.81
substrates:
1548	      -1	 4305.75	-29.69	-11.88	  fucgalgbside_hs[c]	Fucosyl Galactosylgloboside
products:
1549	       1	 3806.09	-29.69	-11.88	  fucgalgbside_hs[g]	Fucosyl Galactosylgloboside

1450	Fumarase, Mitochondrial	FUMm	-21.13	 14.49
substrates:
25	      -1	 -140.96	  0.00	  0.00	              h2o[m]	Water
28	-0.00109014	   47.50	-47.50	-47.50	                h[m]	Proton
1551	      -1	 -506.78	-29.69	-11.88	              fum[m]	Fumarate
products:
479	       1	 -651.06	-29.69	-11.88	            mal_L[m]	(S)-Malate

1452	Fumarate:Sulfate Antiport, Mitochondrial	FUMSO4tm	-35.62	 35.63
substrates:
28	-0.000256197	   47.50	-47.50	-47.50	                h[m]	Proton
435	      -1	 -516.29	-29.69	-11.88	              fum[c]	Fumarate
1552	      -1	 -746.85	-29.69	-11.88	              so4[m]	Sulfate
products:
35	0.00161536	   42.75	-42.75	-42.75	                h[c]	Proton
1551	       1	 -506.78	-29.69	-11.88	              fum[m]	Fumarate
1553	       1	 -746.85	-29.69	-11.88	              so4[c]	Sulfate

1453	Fumarate Transport, Mitochondrial	FUMtm	-24.68	 33.51
substrates:
35	-0.358294	   42.75	-42.75	-42.75	                h[c]	Proton
295	      -1	-1047.76	-29.69	-11.88	               pi[m]	Orthophosphate
435	      -1	 -516.29	-29.69	-11.88	              fum[c]	Fumarate
products:
28	0.0815459	   47.50	-47.50	-47.50	                h[m]	Proton
40	       1	-1053.44	-17.81	-13.07	               pi[c]	Orthophosphate
1551	       1	 -506.78	-29.69	-11.88	              fum[m]	Fumarate

1491	Glucose 6-Phosphate Endoplasmic Reticular Transport via Diffusion	G6Pter	-17.81	 17.81
substrates:
729	-0.100736	   42.75	-42.75	-42.75	                h[r]	Proton
1575	      -1	-1286.61	-29.69	-11.88	              g6p[c]	D-Glucose 6-Phosphate
products:
35	0.100736	   42.75	-42.75	-42.75	                h[c]	Proton
793	       1	-1286.61	-29.69	-11.88	              g6p[r]	D-Glucose 6-Phosphate

1497	Transport of Gal-GlcNac-Gal Globoside	GALACGLCGALGBSIDEte	-17.81	 17.81
substrates:
1583	      -1	 4871.16	-29.69	-11.88	galacglcgalgbside_hs[c]	Gal-GlcNac-Gal Globoside
products:
1264	       1	 5004.16	-29.69	-11.88	galacglcgalgbside_hs[e]	Gal-GlcNac-Gal Globoside

1498	Transport of Gal-GlcNac-Gal Globoside, Golgi Apparatus	GALACGLCGALGBSIDEtg	-17.82	 17.81
substrates:
1583	      -1	 4871.16	-29.69	-11.88	galacglcgalgbside_hs[c]	Gal-GlcNac-Gal Globoside
products:
685	       1	 4305.88	-29.69	-11.88	galacglcgalgbside_hs[g]	Gal-GlcNac-Gal Globoside

1519	Blood Group Intracellular Transport	GALFUC12GAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1265	      -1	 4423.32	-29.69	-11.88	galfuc12gal14acglcgalgluside_hs[e]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)1 (Cer)1
products:
1621	       1	 4305.75	-29.69	-11.88	galfuc12gal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)1 (Cer)1

1520	Blood Group Intracellular Transport	GALFUC12GAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
250	      -1	 3806.09	-29.69	-11.88	galfuc12gal14acglcgalgluside_hs[g]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)1 (Cer)1
products:
1621	       1	 4305.75	-29.69	-11.88	galfuc12gal14acglcgalgluside_hs[c]	(Gal)3 (Glc)1 (GlcNac)1 (LFuc)1 (Cer)1

1521	Blood Group Intracellular Transport	GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1266	      -1	 5450.96	-29.69	-11.88	galfucgalacglcgal14acglcgalgluside_hs[e]	(Gal)4 (Glc)1 (GlcNac)2 (LFuc)1 (Cer)1
products:
1622	       1	 5306.08	-29.69	-11.88	galfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNac)2 (LFuc)1 (Cer)1

1522	Blood Group Intracellular Transport	GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
258	      -1	 4690.33	-29.69	-11.88	galfucgalacglcgal14acglcgalgluside_hs[g]	(Gal)4 (Glc)1 (GlcNac)2 (LFuc)1 (Cer)1
products:
1622	       1	 5306.08	-29.69	-11.88	galfucgalacglcgal14acglcgalgluside_hs[c]	(Gal)4 (Glc)1 (GlcNac)2 (LFuc)1 (Cer)1

1523	Blood Group Intracellular Transport	GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte	-17.81	 17.81
substrates:
1267	      -1	 7372.20	-29.69	-11.88	galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[e]	(Gal)6 (Glc)1 (GlcNac)3 (LFuc)2 (Cer)1
products:
1623	       1	 7176.26	-29.69	-11.88	galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[c]	(Gal)6 (Glc)1 (GlcNac)3 (LFuc)2 (Cer)1

1524	Blood Group Intracellular Transport	GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg	-17.81	 17.82
substrates:
260	      -1	 6343.48	-29.69	-11.88	galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[g]	(Gal)6 (Glc)1 (GlcNac)3 (LFuc)2 (Cer)1
products:
1623	       1	 7176.26	-29.69	-11.88	galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[c]	(Gal)6 (Glc)1 (GlcNac)3 (LFuc)2 (Cer)1

1525	Transport of Gal-Gal-Gal-Gal-Gal-Glc-Cer 	GALGALGALTHCRMte	-17.81	 17.81
substrates:
1624	      -1	 4175.28	-29.69	-11.88	galgalgalthcrm_hs[c]	Gal-Gal-Gal-Gal-Gal-Glc-Cer
products:
1268	       1	 4289.28	-29.69	-11.88	galgalgalthcrm_hs[e]	Gal-Gal-Gal-Gal-Gal-Glc-Cer

1526	Transport of Gal-Gal-Gal-Gal-Gal-Glc-Cer 	GALGALGALTHCRMtg	-17.82	 17.81
substrates:
1624	      -1	 4175.28	-29.69	-11.88	galgalgalthcrm_hs[c]	Gal-Gal-Gal-Gal-Gal-Glc-Cer
products:
683	       1	 3690.75	-29.69	-11.88	galgalgalthcrm_hs[g]	Gal-Gal-Gal-Gal-Gal-Glc-Cer

1540	Galactocerebroside Intracellular Transport	GALSIDEtg	-17.81	 17.81
substrates:
1642	      -1	 2000.65	-29.69	-11.88	       galside_hs[c]	D-Galactosyl-N-Acylsphingosine
products:
1582	       1	 1768.49	-29.69	-11.88	       galside_hs[g]	D-Galactosyl-N-Acylsphingosine

1541	Galactocerebroside Intracellular Transport	GALSIDEtl	-17.82	 17.81
substrates:
1642	      -1	 2000.65	-29.69	-11.88	       galside_hs[c]	D-Galactosyl-N-Acylsphingosine
products:
595	       1	 1536.32	-29.69	-11.88	       galside_hs[l]	D-Galactosyl-N-Acylsphingosine

1546	Glucosamine Transport (Uniport)	GAMt1r	-20.50	 15.12
substrates:
75	-0.208096	   43.94	-43.94	-43.94	                h[e]	Proton
1647	      -1	 -136.63	-29.69	-11.88	              gam[e]	D-Glucosamine
products:
35	0.142206	   42.75	-42.75	-42.75	                h[c]	Proton
1648	       1	 -153.05	-29.69	-11.88	              gam[c]	D-Glucosamine

1559	Globoside Transport	GBSIDEte	-17.81	 17.81
substrates:
1661	      -1	 3435.90	-29.69	-11.88	        gbside_hs[c]	Globoside
products:
1269	       1	 3529.72	-29.69	-11.88	        gbside_hs[e]	Globoside

1560	Globoside Intracellular Transport	GBSIDEtl	-17.82	 17.81
substrates:
1661	      -1	 3435.90	-29.69	-11.88	        gbside_hs[c]	Globoside
products:
1662	       1	 2638.46	-29.69	-11.88	        gbside_hs[l]	Globoside

1573	Transport of Gd1Beta 	GD1B2te	-23.60	 12.02
substrates:
1673	      -1	 4824.70	-29.69	-11.88	         gd1b2_hs[c]	Gd1Beta
products:
1271	       1	 4956.52	-29.69	-11.88	         gd1b2_hs[e]	Gd1Beta

1574	Transport of Gd1Beta 	GD1B2tg	-17.82	 17.81
substrates:
1673	      -1	 4824.70	-29.69	-11.88	         gd1b2_hs[c]	Gd1Beta
products:
1674	       1	 4264.47	-29.69	-11.88	         gd1b2_hs[g]	Gd1Beta

1575	Transport of Gd1C 	GD1Cte	-23.60	 12.02
substrates:
1675	      -1	 4824.70	-29.69	-11.88	          gd1c_hs[c]	Gd1C
products:
1272	       1	 4956.52	-29.69	-11.88	          gd1c_hs[e]	Gd1C

1576	Transport of Gd1C 	GD1Ctg	-17.82	 17.81
substrates:
1675	      -1	 4824.70	-29.69	-11.88	          gd1c_hs[c]	Gd1C
products:
1676	       1	 4264.47	-29.69	-11.88	          gd1c_hs[g]	Gd1C

1640	Glucose Transport (Uniport)	GLCt1r	-17.81	 17.81
substrates:
75	-0.000223553	   43.94	-43.94	-43.94	                h[e]	Proton
541	      -1	 -380.23	-29.69	-11.88	            glc_D[e]	D-Glucose
products:
35	0.000141063	   42.75	-42.75	-42.75	                h[c]	Proton
707	       1	 -394.48	-29.69	-11.88	            glc_D[c]	D-Glucose

1642	Glucose Transport, Endoplasmic Reticulum	GLCter	-17.81	 17.81
substrates:
35	-0.000141063	   42.75	-42.75	-42.75	                h[c]	Proton
707	      -1	 -394.48	-29.69	-11.88	            glc_D[c]	D-Glucose
products:
729	0.000141063	   42.75	-42.75	-42.75	                h[r]	Proton
791	       1	 -394.48	-29.69	-11.88	            glc_D[r]	D-Glucose

1643	Glucose Transport, Golgi Apparatus	GLCtg	-17.81	 17.81
substrates:
35	-0.000141063	   42.75	-42.75	-42.75	                h[c]	Proton
707	      -1	 -394.48	-29.69	-11.88	            glc_D[c]	D-Glucose
products:
231	1.99277e-05	   37.70	-37.70	-37.70	                h[g]	Proton
1742	       1	 -455.05	-29.69	-11.88	            glc_D[g]	D-Glucose

1674	Glyoxylate Transport, Mitochondrial	GLXtm	 -2.86	 32.77
substrates:
28	-4.07365e-06	   47.50	-47.50	-47.50	                h[m]	Proton
1755	      -1	 -429.57	-29.69	-11.88	              glx[c]	Glyoxylate
products:
35	2.57024e-05	   42.75	-42.75	-42.75	                h[c]	Proton
463	       1	 -424.82	-29.69	-11.88	              glx[m]	Glyoxylate

1675	Glyoxylate Transport, Peroxisomal	GLXtp	-19.00	 16.63
substrates:
41	-4.0735e-05	   41.56	-41.56	-41.56	                h[x]	Proton
1755	      -1	 -429.57	-29.69	-11.88	              glx[c]	Glyoxylate
products:
35	2.57024e-05	   42.75	-42.75	-42.75	                h[c]	Proton
467	       1	 -430.75	-29.69	-11.88	              glx[x]	Glyoxylate

1686	Transport of Glycerol 	GLYCtm	-17.81	 17.81
substrates:
35	-6.90999e-07	   42.75	-42.75	-42.75	                h[c]	Proton
1763	      -1	 -145.89	-29.69	-11.88	             glyc[c]	Glycerol
products:
28	4.35989e-06	   47.50	-47.50	-47.50	                h[m]	Proton
1764	       1	 -107.89	-29.69	-11.88	             glyc[m]	Glycerol

1700	Transport of Gp1C Alpha 	GP1CALPHAte	-32.28	  3.34
substrates:
1771	      -1	 6896.79	-29.69	-11.88	     gp1calpha_hs[c]	Gp1C Alpha
products:
1279	       1	 7085.61	-29.69	-11.88	     gp1calpha_hs[e]	Gp1C Alpha

1701	Transport of Gp1C Alpha 	GP1CALPHAtg	-17.82	 17.81
substrates:
1771	      -1	 6896.79	-29.69	-11.88	     gp1calpha_hs[c]	Gp1C Alpha
products:
1772	       1	 6094.30	-29.69	-11.88	     gp1calpha_hs[g]	Gp1C Alpha

1702	Transport of Gp1C 	GP1Cte	-32.28	  3.34
substrates:
1773	      -1	 6896.79	-29.69	-11.88	          gp1c_hs[c]	Gp1C
products:
1278	       1	 7085.61	-29.69	-11.88	          gp1c_hs[e]	Gp1C

1703	Transport of Gp1C 	GP1Ctg	-17.82	 17.81
substrates:
1773	      -1	 6896.79	-29.69	-11.88	          gp1c_hs[c]	Gp1C
products:
1774	       1	 6094.30	-29.69	-11.88	          gp1c_hs[g]	Gp1C

1709	Transport of Gq1Balpha 	GQ1BALPHAte	-29.39	  6.24
substrates:
1779	      -1	 6207.57	-29.69	-11.88	     gq1balpha_hs[c]	Gq1Balpha
products:
1281	       1	 6377.39	-29.69	-11.88	     gq1balpha_hs[e]	Gq1Balpha

1710	Transport of Gq1Balpha 	GQ1BALPHAtg	-17.82	 17.81
substrates:
1779	      -1	 6207.57	-29.69	-11.88	     gq1balpha_hs[c]	Gq1Balpha
products:
1780	       1	 5485.84	-29.69	-11.88	     gq1balpha_hs[g]	Gq1Balpha

1711	Transport of Gq1B 	GQ1Bte	-29.39	  6.24
substrates:
1781	      -1	 6207.57	-29.69	-11.88	          gq1b_hs[c]	Gq1B
products:
1280	       1	 6377.39	-29.69	-11.88	          gq1b_hs[e]	Gq1B

1712	Transport of Gq1B 	GQ1Btg	-17.82	 17.81
substrates:
1781	      -1	 6207.57	-29.69	-11.88	          gq1b_hs[c]	Gq1B
products:
1782	       1	 5485.84	-29.69	-11.88	          gq1b_hs[g]	Gq1B

1717	Transport of Gt1A 	GT1Ate	-26.50	  9.13
substrates:
1785	      -1	 5516.88	-29.69	-11.88	          gt1a_hs[c]	Gt1A
products:
1283	       1	 5667.70	-29.69	-11.88	          gt1a_hs[e]	Gt1A

1718	Transport of Gt1A 	GT1Atg	-17.82	 17.81
substrates:
1785	      -1	 5516.88	-29.69	-11.88	          gt1a_hs[c]	Gt1A
products:
1786	       1	 4875.89	-29.69	-11.88	          gt1a_hs[g]	Gt1A

1740	Hydrogen Peroxide Transport via Diffusion	H2O2t	-17.81	 17.81
substrates:
75	-0.000134712	   43.94	-43.94	-43.94	                h[e]	Proton
1287	      -1	  -44.67	-29.69	-11.88	             h2o2[e]	Hydrogen Peroxide
products:
23	       1	  -47.05	-29.69	-11.88	             h2o2[c]	Hydrogen Peroxide
35	8.50019e-05	   42.75	-42.75	-42.75	                h[c]	Proton

1741	Hydrogen Peroxide Lysosomal Transport via Diffusion	H2O2tly	-17.81	 17.81
substrates:
23	      -1	  -47.05	-29.69	-11.88	             h2o2[c]	Hydrogen Peroxide
35	-8.50019e-05	   42.75	-42.75	-42.75	                h[c]	Proton
products:
265	1.69615e-06	   32.66	-32.66	-32.66	                h[l]	Proton
1796	       1	  -67.23	-29.69	-11.88	             h2o2[l]	Hydrogen Peroxide

1743	Hydrogen Peroxide Nuclear Transport	H2O2tn	-17.81	 17.81
substrates:
23	      -1	  -47.05	-29.69	-11.88	             h2o2[c]	Hydrogen Peroxide
35	-8.50019e-05	   42.75	-42.75	-42.75	                h[c]	Proton
products:
958	8.50019e-05	   42.75	-42.75	-42.75	                h[n]	Proton
1797	       1	  -47.05	-29.69	-11.88	             h2o2[n]	Hydrogen Peroxide

1744	Hydrogen Peroxide Peroxisomal Transport via Diffusion	H2O2tp	-17.81	 17.81
substrates:
23	      -1	  -47.05	-29.69	-11.88	             h2o2[c]	Hydrogen Peroxide
35	-8.50019e-05	   42.75	-42.75	-42.75	                h[c]	Proton
products:
41	5.36343e-05	   41.56	-41.56	-41.56	                h[x]	Proton
374	       1	  -49.42	-29.69	-11.88	             h2o2[x]	Hydrogen Peroxide

1775	Fatty Acid Transport via Diffusion	HDCAtr	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
1291	      -1	 1123.75	-29.69	-11.88	             hdca[e]	Hexadecanoate (N-C16:0)
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
1433	       1	 1086.93	-29.69	-11.88	             hdca[c]	Hexadecanoate (N-C16:0)

1783	Fatty Acid Transport via Diffusion	HEXCt	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
1294	      -1	 2095.67	-29.69	-11.88	             hexc[e]	Cerotic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
1457	       1	 2035.10	-29.69	-11.88	             hexc[c]	Cerotic Acid

1808	Fatty Acid Transport via Diffusion	HPDCAt	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
1297	      -1	 1220.94	-29.69	-11.88	            hpdca[e]	Margaric Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
1441	       1	 1181.75	-29.69	-11.88	            hpdca[c]	Margaric Acid

1813	Hydroxypyruate Transport, Peroxisomal	HPYRtp	-19.00	 16.63
substrates:
41	-3.71509e-05	   41.56	-41.56	-41.56	                h[x]	Proton
1825	      -1	 -489.68	-29.69	-11.88	             hpyr[c]	3-Hydroxypyruvate
products:
35	2.34409e-05	   42.75	-42.75	-42.75	                h[c]	Proton
1827	       1	 -493.25	-29.69	-11.88	             hpyr[x]	3-Hydroxypyruvate

1923	Fatty Acid Transport via Diffusion	LGNCt	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
1313	      -1	 1901.28	-29.69	-11.88	             lgnc[e]	Lignocerate
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
1451	       1	 1845.46	-29.69	-11.88	             lgnc[c]	Lignocerate

1952	Lysophosphatidylcholine Transport	LPCHOLt	-17.81	 17.81
substrates:
1320	      -1	  848.92	-29.69	-11.88	        lpchol_hs[e]	1-Acyl-Sn-Glycero-3-Phosphocholine
products:
1930	       1	  826.36	-29.69	-11.88	        lpchol_hs[c]	1-Acyl-Sn-Glycero-3-Phosphocholine

1980	Monoacylglycerol 2 Transport	MAGt	-17.81	 17.81
substrates:
1321	      -1	  312.76	-29.69	-11.88	           mag_hs[e]	Monoacylglycerol 2
products:
1933	       1	  304.45	-29.69	-11.88	           mag_hs[c]	Monoacylglycerol 2

1982	Malate:Sulfate Antiport, Mitochondrial	MALSO4tm	-35.61	 35.64
substrates:
28	-0.00134634	   47.50	-47.50	-47.50	                h[m]	Proton
478	      -1	 -670.08	-29.69	-11.88	            mal_L[c]	(S)-Malate
