Taxon,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
panRuminococcus_callidus,3.6198641857123054e-06,7.980656613915246e-05,0.0,0.0006668363666194563,0.0
panRuminococcus_flavefaciens,0.0,0.0,0.0,7.238386611880123e-06,0.0
panRuminococcus_gauvreauii,0.0,0.0,1.3521078008507462e-06,9.047983264850154e-06,0.0
panRuthenibacterium_lactatiformans,0.0013580523803397332,0.00020404597720983302,0.0016091772964874943,0.003921697546428218,0.00010634154867967585
panSalmonella_enterica,0.0,0.0,3.7182964523395523e-05,0.0,0.0
panScardovia_wiggsiae,0.0,0.0,2.0281617012761194e-06,0.0,0.0
panSchaalia_dentiphila,0.0,0.0,0.0,2.1715159835640367e-05,0.0
panSchaalia_odontolytica,0.0,0.0,0.0,3.6795131943723955e-05,0.0
panSegatella_buccae,4.97731325535442e-06,0.0,1.5211212759570896e-06,0.0,0.0
panSegatella_copri,0.0,1.5098539539839654e-06,0.0,3.227114031129888e-05,3.12769260822576e-05
panSegatella_salivae,0.0,1.0568977677887758e-05,0.0,0.0,0.0
panSellimonas_intestinalis,3.1372156276173314e-05,2.9981385657681598e-05,4.901390778083955e-06,1.8397565971861977e-05,1.3404396892396114e-06
panShigella_flexneri,0.0,0.0,0.0,2.1111960951317026e-05,0.0
panSolobacterium_moorei,0.0,0.0,0.0,1.0555980475658513e-05,0.0
panStaphylococcus_capitis,0.0,0.0,1.3521078008507462e-06,3.015994421616718e-06,0.0
panStaphylococcus_epidermidis,0.0,4.960948705947315e-06,1.5211212759570896e-06,0.0,0.0
panStomatobaculum_longum,0.0,1.5098539539839654e-06,0.0,0.0,0.0
panStreptococcus_agalactiae,0.0,2.3726276419748025e-06,6.4225120540410445e-06,0.0,0.0
panStreptococcus_anginosus,0.0,5.823722393938152e-06,0.0,1.1460778802143527e-05,0.0
panStreptococcus_australis,0.0,6.686496081928989e-06,0.0,5.428789958910092e-06,0.0
panStreptococcus_equi,4.223174883331023e-06,0.0,0.0,0.0,0.0
panStreptococcus_gordonii,0.0,1.7255473759816746e-06,0.0,0.0,0.0
panStreptococcus_infantis,6.033106976187176e-06,4.313868439954187e-06,3.042242551914179e-06,1.0857579917820184e-05,0.0
panStreptococcus_mitis,3.1673811624982676e-06,0.0,4.901390778083955e-06,2.865194700535882e-05,0.0
panStreptococcus_mutans,0.0,3.882481595958768e-06,0.0,0.0,0.0
panStreptococcus_oralis,0.0,0.0,0.0,2.714394979455046e-06,0.0
panStreptococcus_parasanguinis,0.0,0.0001084937912648478,0.0,2.1413560393478695e-05,1.1617143973409967e-06
panStreptococcus_parauberis,0.0,0.0,0.0,1.8095966529700307e-06,0.0
panStreptococcus_salivarius,1.8099320928561527e-06,0.00022755656020758335,0.0,2.1413560393478695e-05,0.0
panStreptococcus_sanguinis,0.0,9.49051056789921e-06,0.0,4.523991632425077e-06,0.0
panStreptococcus_thermophilus,7.54138372023397e-05,1.9412407979793842e-05,0.0,3.1667941426975534e-05,0.0
panStreptococcus_timonensis,0.0,0.0,0.0,3.015994421616718e-06,0.0
panStreptococcus_vestibularis,0.0,5.219780812344566e-05,0.0,0.0,0.0
panStutzerimonas_stutzeri,0.0,0.0,3.549282977233209e-06,0.0,0.0
panSubdoligranulum_variabile,9.502143487494803e-06,2.1137955355775515e-05,7.605606379785448e-06,0.0001284813623608722,0.0
panSutterella_wadsworthensis,1.3574490696421146e-06,5.392335549942733e-06,0.0,2.714394979455046e-06,1.4298023351889188e-06
panTrueperella_pyogenes,0.0,1.5098539539839654e-06,0.0,0.0,0.0
panTuricibacter_sanguinis,0.0,0.0,0.0,1.7794367087538636e-05,0.0
panTuricimonas_muris,0.0,2.3726276419748025e-06,0.0,0.0,0.0
panVeillonella_atypica,2.006008069582236e-05,6.276678580133341e-05,1.1154889357018657e-05,2.8350347563197147e-05,0.0
panVeillonella_montpellierensis,7.69221139463865e-06,0.0,2.1971751763824625e-06,0.0,0.0
panVeillonella_parvula,1.2971179998802428e-05,0.00011280765970480198,6.929552479360074e-06,3.830312915453231e-05,1.6978902730368411e-06
panVeillonella_seminalis,0.0,0.0,0.0,1.2063977686466872e-05,0.0
panVictivallis_vadensis,1.010545418511352e-05,0.00022712517336358792,5.746458153615671e-06,0.0,0.0
panWeissella_cibaria,0.0,4.0981750179564775e-06,0.0,0.0,0.0
